ID,from_node,to_node,distance,spend_tm
2875,47,7,18.11133407,18
2876,47,8,18.11133407,18
2877,47,9,14.17549492,14
2878,47,10,14.17549492,14
2879,47,11,11.69639719,11
2880,47,12,11.69639719,11
2881,47,13,12.25452152,12
2882,47,14,12.25452152,12
2883,47,15,18.21257785,18
2884,47,16,18.21257785,18
2885,47,17,8.442316964,8
2886,47,18,8.442316964,8
2887,47,19,10.87809345,10
2888,47,20,10.87809345,10
2889,47,21,7.341191497,7
2890,47,22,7.341191497,7
2891,47,23,37.33459926,37
2892,47,24,37.33459926,37
2893,47,25,26.15657481,26
2894,47,26,26.15657481,26
2895,47,27,32.65607681,32
2896,47,28,32.65607681,32
2897,47,29,15.00663841,15
2898,47,30,15.00663841,15
2899,47,31,29.19846749,29
2900,47,32,29.19846749,29
2901,47,33,12.39602874,12
2902,47,34,12.39602874,12
2903,47,35,3.5467065,3
2904,47,36,3.5467065,3
2905,47,37,31.91163309,31
2906,47,38,31.91163309,31
2907,47,39,36.1594975,36
2908,47,40,36.1594975,36
2909,47,41,19.62009177,19
2910,47,42,19.62009177,19
2911,47,43,14.48848118,14
2912,47,44,14.48848118,14
2913,47,45,35.55790901,35
2914,47,46,35.55790901,35
2915,47,48,0,0
2916,47,49,22.95165695,22
2917,47,50,22.95165695,22
2918,47,51,35.79748712,35
2919,47,52,35.79748712,35
2920,47,53,5.937345909,5
2921,47,54,5.937345909,5
2922,47,55,4.618591075,4
2923,47,56,4.618591075,4
2924,47,57,11.4840856,11
2925,47,58,11.4840856,11
2926,47,59,20.77748529,20
2927,47,60,20.77748529,20
2928,47,61,25.20913133,25
2929,48,0,25.20913133,25
2930,48,1,26.60157863,26
2931,48,2,26.60157863,26
2932,48,3,9.985121627,9
2933,48,4,9.985121627,9
2934,48,5,22.03773722,22
2935,48,6,22.03773722,22
2936,48,7,18.11133407,18
2937,48,8,18.11133407,18
2938,48,9,14.17549492,14
2939,48,10,14.17549492,14
2940,48,11,11.69639719,11
2941,48,12,11.69639719,11
2942,48,13,12.25452152,12
2943,48,14,12.25452152,12
2944,48,15,18.21257785,18
2945,48,16,18.21257785,18
2946,48,17,8.442316964,8
2947,48,18,8.442316964,8
2948,48,19,10.87809345,10
2949,48,20,10.87809345,10
2950,48,21,7.341191497,7
2951,48,22,7.341191497,7
2952,48,23,37.33459926,37
2953,48,24,37.33459926,37
2954,48,25,26.15657481,26
2955,48,26,26.15657481,26
2956,48,27,32.65607681,32
2957,48,28,32.65607681,32
2958,48,29,15.00663841,15
2959,48,30,15.00663841,15
2960,48,31,29.19846749,29
2961,48,32,29.19846749,29
2962,48,33,12.39602874,12
2963,48,34,12.39602874,12
2964,48,35,3.5467065,3
2965,48,36,3.5467065,3
2966,48,37,31.91163309,31
2967,48,38,31.91163309,31
2968,48,39,36.1594975,36
2969,48,40,36.1594975,36
2970,48,41,19.62009177,19
2971,48,42,19.62009177,19
2972,48,43,14.48848118,14
2973,48,44,14.48848118,14
2974,48,45,35.55790901,35
2975,48,46,35.55790901,35
2976,48,47,0,0
2977,48,49,22.95165695,22
2978,48,50,22.95165695,22
2979,48,51,35.79748712,35
2980,48,52,35.79748712,35
2981,48,53,5.937345909,5
2982,48,54,5.937345909,5
2983,48,55,4.618591075,4
2984,48,56,4.618591075,4
2985,48,57,11.4840856,11
2986,48,58,11.4840856,11
2987,48,59,20.77748529,20
2988,48,60,20.77748529,20
2989,48,61,25.20913133,25
2990,49,0,27.85238224,27
2991,49,1,18.87028828,18
2992,49,2,18.87028828,18
2993,49,3,15.4763349,15
2994,49,4,15.4763349,15
2995,49,5,22.22652651,22
2996,49,6,22.22652651,22
2997,49,7,20.87151732,20
2998,49,8,20.87151732,20
2999,49,9,33.71626834,33
3000,49,10,33.71626834,33
3001,49,11,15.10054294,15
3002,49,12,15.10054294,15
3003,49,13,19.47271061,19
3004,49,14,19.47271061,19
3005,49,15,21.15410048,21
3006,49,16,21.15410048,21
3007,49,17,24.39857363,24
3008,49,18,24.39857363,24
3009,49,19,12.14948657,12
3010,49,20,12.14948657,12
3011,49,21,17.01053033,17
3012,49,22,17.01053033,17
3013,49,23,28.19858333,28
3014,49,24,28.19858333,28
3015,49,25,24.82736887,24
3016,49,26,24.82736887,24
3017,49,27,26.61352769,26
3018,49,28,26.61352769,26
3019,49,29,37.80778528,37
3020,49,30,37.80778528,37
3021,49,31,15.67000096,15
3022,49,32,15.67000096,15
3023,49,33,27.06398564,27
3024,49,34,27.06398564,27
3025,49,35,19.91236201,19
3026,49,36,19.91236201,19
3027,49,37,24.3083426,24
3028,49,38,24.3083426,24
3029,49,39,16.26195549,16
3030,49,40,16.26195549,16
3031,49,41,26.10838167,26
3032,49,42,26.10838167,26
3033,49,43,34.68824897,34
3034,49,44,34.68824897,34
3035,49,45,16.76550993,16
3036,49,46,16.76550993,16
3037,49,47,22.95165695,22
3038,49,48,22.95165695,22
3039,49,50,0,0
3040,49,51,22.12820867,22
3041,49,52,22.12820867,22
3042,49,53,17.62763567,17
3043,49,54,17.62763567,17
3044,49,55,18.42792427,18
3045,49,56,18.42792427,18
3046,49,57,15.92758667,15
3047,49,58,15.92758667,15
3048,49,59,5.032996848,5
3049,49,60,5.032996848,5
3050,49,61,27.85238224,27
3051,50,0,27.85238224,27
3052,50,1,18.87028828,18
3053,50,2,18.87028828,18
3054,50,3,15.4763349,15
3055,50,4,15.4763349,15
3056,50,5,22.22652651,22
3057,50,6,22.22652651,22
3058,50,7,20.87151732,20
3059,50,8,20.87151732,20
3060,50,9,33.71626834,33
3061,50,10,33.71626834,33
3062,50,11,15.10054294,15
3063,50,12,15.10054294,15
3064,50,13,19.47271061,19
3065,50,14,19.47271061,19
3066,50,15,21.15410048,21
3067,50,16,21.15410048,21
3068,50,17,24.39857363,24
3069,50,18,24.39857363,24
3070,50,19,12.14948657,12
3071,50,20,12.14948657,12
3072,50,21,17.01053033,17
3073,50,22,17.01053033,17
3074,50,23,28.19858333,28
3075,50,24,28.19858333,28
3076,50,25,24.82736887,24
3077,50,26,24.82736887,24
3078,50,27,26.61352769,26
3079,50,28,26.61352769,26
3080,50,29,37.80778528,37
3081,50,30,37.80778528,37
3082,50,31,15.67000096,15
3083,50,32,15.67000096,15
3084,50,33,27.06398564,27
3085,50,34,27.06398564,27
3086,50,35,19.91236201,19
3087,50,36,19.91236201,19
3088,50,37,24.3083426,24
3089,50,38,24.3083426,24
3090,50,39,16.26195549,16
3091,50,40,16.26195549,16
3092,50,41,26.10838167,26
3093,50,42,26.10838167,26
3094,50,43,34.68824897,34
3095,50,44,34.68824897,34
3096,50,45,16.76550993,16
3097,50,46,16.76550993,16
3098,50,47,22.95165695,22
3099,50,48,22.95165695,22
3100,50,49,0,0
3101,50,51,22.12820867,22
3102,50,52,22.12820867,22
3103,50,53,17.62763567,17
3104,50,54,17.62763567,17
3105,50,55,18.42792427,18
3106,50,56,18.42792427,18
3107,50,57,15.92758667,15
3108,50,58,15.92758667,15
3109,50,59,5.032996848,5
3110,50,60,5.032996848,5
3111,50,61,27.85238224,27
3112,51,0,49.48101731,49
3113,51,1,10.01425746,10
3114,51,2,10.01425746,10
3115,51,3,33.54832781,33
3116,51,4,33.54832781,33
3117,51,5,17.60102674,17
3118,51,6,17.60102674,17
3119,51,7,41.86982755,41
3120,51,8,41.86982755,41
3121,51,9,39.03045907,39
3122,51,10,39.03045907,39
3123,51,11,24.10301994,24
3124,51,12,24.10301994,24
3125,51,13,38.77055531,38
3126,51,14,38.77055531,38
3127,51,15,42.14722875,42
3128,51,16,42.14722875,42
3129,51,17,41.35159424,41
3130,51,18,41.35159424,41
3131,51,19,27.15315704,27
3132,51,20,27.15315704,27
3133,51,21,33.5919997,33
3134,51,22,33.5919997,33
3135,51,23,7.990144519,7
3136,51,24,7.990144519,7
3137,51,25,15.83176569,15
3138,51,26,15.83176569,15
3139,51,27,48.64663783,48
3140,51,28,48.64663783,48
3141,51,29,49.70612136,49
3142,51,30,49.70612136,49
3143,51,31,7.051668394,7
3144,51,32,7.051668394,7
3145,51,33,45.02900623,45
3146,51,34,45.02900623,45
3147,51,35,34.46633917,34
3148,51,36,34.46633917,34
3149,51,37,8.433418202,8
3150,51,38,8.433418202,8
3151,51,39,11.06499557,11
3152,51,40,11.06499557,11
3153,51,41,23.83329985,23
3154,51,42,23.83329985,23
3155,51,43,40.42538294,40
3156,51,44,40.42538294,40
3157,51,45,35.10785182,35
3158,51,46,35.10785182,35
3159,51,47,35.79748712,35
3160,51,48,35.79748712,35
3161,51,49,22.12820867,22
3162,51,50,22.12820867,22
3163,51,52,0,0
3164,51,53,33.17215342,33
3165,51,54,33.17215342,33
3166,51,55,31.72026186,31
3167,51,56,31.72026186,31
3168,51,57,34.93704813,34
3169,51,58,34.93704813,34
3170,51,59,26.99616801,26
3171,51,60,26.99616801,26
3172,51,61,49.48101731,49
3173,52,0,49.48101731,49
3174,52,1,10.01425746,10
3175,52,2,10.01425746,10
3176,52,3,33.54832781,33
3177,52,4,33.54832781,33
3178,52,5,17.60102674,17
3179,52,6,17.60102674,17
3180,52,7,41.86982755,41
3181,52,8,41.86982755,41
3182,52,9,39.03045907,39
3183,52,10,39.03045907,39
3184,52,11,24.10301994,24
3185,52,12,24.10301994,24
3186,52,13,38.77055531,38
3187,52,14,38.77055531,38
3188,52,15,42.14722875,42
3189,52,16,42.14722875,42
3190,52,17,41.35159424,41
3191,52,18,41.35159424,41
3192,52,19,27.15315704,27
3193,52,20,27.15315704,27
3194,52,21,33.5919997,33
3195,52,22,33.5919997,33
3196,52,23,7.990144519,7
3197,52,24,7.990144519,7
3198,52,25,15.83176569,15
3199,52,26,15.83176569,15
3200,52,27,48.64663783,48
3201,52,28,48.64663783,48
3202,52,29,49.70612136,49
3203,52,30,49.70612136,49
3204,52,31,7.051668394,7
3205,52,32,7.051668394,7
3206,52,33,45.02900623,45
3207,52,34,45.02900623,45
3208,52,35,34.46633917,34
3209,52,36,34.46633917,34
3210,52,37,8.433418202,8
3211,52,38,8.433418202,8
3212,52,39,11.06499557,11
3213,52,40,11.06499557,11
3214,52,41,23.83329985,23
3215,52,42,23.83329985,23
3216,52,43,40.42538294,40
3217,52,44,40.42538294,40
3218,52,45,35.10785182,35
3219,52,46,35.10785182,35
3220,52,47,35.79748712,35
3221,52,48,35.79748712,35
3222,52,49,22.12820867,22
3223,52,50,22.12820867,22
3224,52,51,0,0
3225,52,53,33.17215342,33
3226,52,54,33.17215342,33
3227,52,55,31.72026186,31
3228,52,56,31.72026186,31
3229,52,57,34.93704813,34
3230,52,58,34.93704813,34
3231,52,59,26.99616801,26
3232,52,60,26.99616801,26
3233,52,61,49.48101731,49
3234,53,0,21.66421727,21
3235,53,1,24.86642068,24
3236,53,2,24.86642068,24
3237,53,3,4.249334342,4
3238,53,4,4.249334342,4
3239,53,5,22.00553291,22
3240,53,6,22.00553291,22
3241,53,7,13.8345889,13
3242,53,8,13.8345889,13
3243,53,9,19.60715754,19
3244,53,10,19.60715754,19
3245,53,11,9.980152129,9
3246,53,12,9.980152129,9
3247,53,13,8.161615158,8
3248,53,14,8.161615158,8
3249,53,15,14.00074776,14
3250,53,16,14.00074776,14
3251,53,17,8.189123659,8
3252,53,18,8.189123659,8
3253,53,19,6.261564514,6
3254,53,20,6.261564514,6
3255,53,21,1.642464548,1
3256,53,22,1.642464548,1
3257,53,23,35.91777055,35
3258,53,24,35.91777055,35
3259,53,25,26.11629903,26
3260,53,26,26.11629903,26
3261,53,27,27.73877515,27
3262,53,28,27.73877515,27
3263,53,29,20.23707857,20
3264,53,30,20.23707857,20
3265,53,31,26.24784537,26
3266,53,32,26.24784537,26
3267,53,33,12.02418749,12
3268,53,34,12.02418749,12
3269,53,35,2.436682805,2
3270,53,36,2.436682805,2
3271,53,37,30.61518286,30
3272,53,38,30.61518286,30
3273,53,39,31.97355721,31
3274,53,40,31.97355721,31
3275,53,41,21.27236866,21
3276,53,42,21.27236866,21
3277,53,43,20.09767142,20
3278,53,44,20.09767142,20
3279,53,45,29.62079786,29
3280,53,46,29.62079786,29
3281,53,47,5.937345909,5
3282,53,48,5.937345909,5
3283,53,49,17.62763567,17
3284,53,50,17.62763567,17
3285,53,51,33.17215342,33
3286,53,52,33.17215342,33
3287,53,54,0,0
3288,53,55,3.268174567,3
3289,53,56,3.268174567,3
3290,53,57,6.061956593,6
3291,53,58,6.061956593,6
3292,53,59,14.98779998,14
3293,53,60,14.98779998,14
3294,53,61,21.66421727,21
3295,54,0,21.66421727,21
3296,54,1,24.86642068,24
3297,54,2,24.86642068,24
3298,54,3,4.249334342,4
3299,54,4,4.249334342,4
3300,54,5,22.00553291,22
3301,54,6,22.00553291,22
3302,54,7,13.8345889,13
3303,54,8,13.8345889,13
3304,54,9,19.60715754,19
3305,54,10,19.60715754,19
3306,54,11,9.980152129,9
3307,54,12,9.980152129,9
3308,54,13,8.161615158,8
3309,54,14,8.161615158,8
3310,54,15,14.00074776,14
3311,54,16,14.00074776,14
3312,54,17,8.189123659,8
3313,54,18,8.189123659,8
3314,54,19,6.261564514,6
3315,54,20,6.261564514,6
3316,54,21,1.642464548,1
3317,54,22,1.642464548,1
3318,54,23,35.91777055,35
3319,54,24,35.91777055,35
3320,54,25,26.11629903,26
3321,54,26,26.11629903,26
3322,54,27,27.73877515,27
3323,54,28,27.73877515,27
3324,54,29,20.23707857,20
3325,54,30,20.23707857,20
3326,54,31,26.24784537,26
3327,54,32,26.24784537,26
3328,54,33,12.02418749,12
3329,54,34,12.02418749,12
3330,54,35,2.436682805,2
3331,54,36,2.436682805,2
3332,54,37,30.61518286,30
3333,54,38,30.61518286,30
3334,54,39,31.97355721,31
3335,54,40,31.97355721,31
3336,54,41,21.27236866,21
3337,54,42,21.27236866,21
3338,54,43,20.09767142,20
3339,54,44,20.09767142,20
3340,54,45,29.62079786,29
3341,54,46,29.62079786,29
3342,54,47,5.937345909,5
3343,54,48,5.937345909,5
3344,54,49,17.62763567,17
3345,54,50,17.62763567,17
3346,54,51,33.17215342,33
3347,54,52,33.17215342,33
3348,54,53,0,0
3349,54,55,3.268174567,3
3350,54,56,3.268174567,3
3351,54,57,6.061956593,6
3352,54,58,6.061956593,6
3353,54,59,14.98779998,14
3354,54,60,14.98779998,14
3355,54,61,21.66421727,21
3356,55,0,24.89930758,24
3357,55,1,22.89761621,22
3358,55,2,22.89761621,22
3359,55,3,7.305766245,7
3360,55,4,7.305766245,7
3361,55,5,19.30836405,19
3362,55,6,19.30836405,19
3363,55,7,17.10214638,17
3364,55,8,17.10214638,17
3365,55,9,16.87735909,16
3366,55,10,16.87735909,16
3367,55,11,7.779474175,7
3368,55,12,7.779474175,7
3369,55,13,11.39813025,11
3370,55,14,11.39813025,11
3371,55,15,17.26700433,17
3372,55,16,17.26700433,17
3373,55,17,10.30257422,10
3374,55,18,10.30257422,10
3375,55,19,6.29617492,6
3376,55,20,6.29617492,6
3377,55,21,4.870772155,4
3378,55,22,4.870772155,4
3379,55,23,33.84479071,33
3380,55,24,33.84479071,33
3381,55,25,23.45014759,23
3382,55,26,23.45014759,23
3383,55,27,30.92871716,30
3384,55,28,30.92871716,30
3385,55,29,19.62522887,19
3386,55,30,19.62522887,19
3387,55,31,24.97000061,24
3388,55,32,24.97000061,24
3389,55,33,14.34867338,14
3390,55,34,14.34867338,14
3391,55,35,2.911130579,2
3392,55,36,2.911130579,2
3393,55,37,28.46794469,28
3394,55,38,28.46794469,28
3395,55,39,31.59967818,31
3396,55,40,31.59967818,31
3397,55,41,18.1409181,18
3398,55,42,18.1409181,18
3399,55,43,17.50334966,17
3400,55,44,17.50334966,17
3401,55,45,31.77015803,31
3402,55,46,31.77015803,31
3403,55,47,4.618591075,4
3404,55,48,4.618591075,4
3405,55,49,18.42792427,18
3406,55,50,18.42792427,18
3407,55,51,31.72026186,31
3408,55,52,31.72026186,31
3409,55,53,3.268174567,3
3410,55,54,3.268174567,3
3411,55,56,0,0
3412,55,57,9.237360484,9
3413,55,58,9.237360484,9
3414,55,59,16.59853601,16
3415,55,60,16.59853601,16
3416,55,61,24.89930758,24
3417,56,0,24.89930758,24
3418,56,1,22.89761621,22
3419,56,2,22.89761621,22
3420,56,3,7.305766245,7
3421,56,4,7.305766245,7
3422,56,5,19.30836405,19
3423,56,6,19.30836405,19
3424,56,7,17.10214638,17
3425,56,8,17.10214638,17
3426,56,9,16.87735909,16
3427,56,10,16.87735909,16
3428,56,11,7.779474175,7
3429,56,12,7.779474175,7
3430,56,13,11.39813025,11
3431,56,14,11.39813025,11
3432,56,15,17.26700433,17
3433,56,16,17.26700433,17
3434,56,17,10.30257422,10
3435,56,18,10.30257422,10
3436,56,19,6.29617492,6
3437,56,20,6.29617492,6
3438,56,21,4.870772155,4
3439,56,22,4.870772155,4
3440,56,23,33.84479071,33
3441,56,24,33.84479071,33
3442,56,25,23.45014759,23
3443,56,26,23.45014759,23
3444,56,27,30.92871716,30
3445,56,28,30.92871716,30
3446,56,29,19.62522887,19
3447,56,30,19.62522887,19
3448,56,31,24.97000061,24
3449,56,32,24.97000061,24
3450,56,33,14.34867338,14
3451,56,34,14.34867338,14
3452,56,35,2.911130579,2
3453,56,36,2.911130579,2
3454,56,37,28.46794469,28
3455,56,38,28.46794469,28
3456,56,39,31.59967818,31
3457,56,40,31.59967818,31
3458,56,41,18.1409181,18
3459,56,42,18.1409181,18
3460,56,43,17.50334966,17
3461,56,44,17.50334966,17
3462,56,45,31.77015803,31
3463,56,46,31.77015803,31
3464,56,47,4.618591075,4
3465,56,48,4.618591075,4
3466,56,49,18.42792427,18
3467,56,50,18.42792427,18
3468,56,51,31.72026186,31
3469,56,52,31.72026186,31
3470,56,53,3.268174567,3
3471,56,54,3.268174567,3
3472,56,55,0,0
3473,56,57,9.237360484,9
3474,56,58,9.237360484,9
3475,56,59,16.59853601,16
3476,56,60,16.59853601,16
3477,56,61,24.89930758,24
3478,57,0,16.41428484,16
3479,57,1,27.81432068,27
3480,57,2,27.81432068,27
3481,57,3,2.038570834,2
3482,57,4,2.038570834,2
3483,57,5,26.39174841,26
3484,57,6,26.39174841,26
3485,57,7,8.294561358,8
3486,57,8,8.294561358,8
3487,57,9,25.53751598,25
3488,57,10,25.53751598,25
3489,57,11,14.20657102,14
3490,57,12,14.20657102,14
3491,57,13,3.837521799,3
3492,57,14,3.837521799,3
3493,57,15,8.509074043,8
3494,57,16,8.509074043,8
3495,57,17,8.8297566,8
3496,57,18,8.8297566,8
3497,57,19,8.526355757,8
3498,57,20,8.526355757,8
3499,57,21,4.42022966,4
3500,57,22,4.42022966,4
3501,57,23,38.82162417,38
3502,57,24,38.82162417,38
3503,57,25,30.35874373,30
3504,57,26,30.35874373,30
3505,57,27,21.69281139,21
3506,57,28,21.69281139,21
3507,57,29,24.03130801,24
3508,57,30,24.03130801,24
3509,57,31,27.8853897,27
3510,57,32,27.8853897,27
3511,57,33,11.13713351,11
3512,57,34,11.13713351,11
3513,57,35,8.033535946,8
3514,57,36,8.033535946,8
3515,57,37,33.75570183,33
3516,57,38,33.75570183,33
3517,57,39,31.75954959,31
3518,57,40,31.75954959,31
3519,57,41,26.59531434,26
3520,57,42,26.59531434,26
3521,57,43,25.94150324,25
3522,57,44,25.94150324,25
3523,57,45,24.84623614,24
3524,57,46,24.84623614,24
3525,57,47,11.4840856,11
3526,57,48,11.4840856,11
3527,57,49,15.92758667,15
3528,57,50,15.92758667,15
3529,57,51,34.93704813,34
3530,57,52,34.93704813,34
3531,57,53,6.061956593,6
3532,57,54,6.061956593,6
3533,57,55,9.237360484,9
3534,57,56,9.237360484,9
3535,57,58,0,0
3536,57,59,11.90531643,11
3537,57,60,11.90531643,11
3538,57,61,16.41428484,16
3539,58,0,16.41428484,16
3540,58,1,27.81432068,27
3541,58,2,27.81432068,27
3542,58,3,2.038570834,2
3543,58,4,2.038570834,2
3544,58,5,26.39174841,26
3545,58,6,26.39174841,26
3546,58,7,8.294561358,8
3547,58,8,8.294561358,8
3548,58,9,25.53751598,25
3549,58,10,25.53751598,25
3550,58,11,14.20657102,14
3551,58,12,14.20657102,14
3552,58,13,3.837521799,3
3553,58,14,3.837521799,3
3554,58,15,8.509074043,8
3555,58,16,8.509074043,8
3556,58,17,8.8297566,8
3557,58,18,8.8297566,8
3558,58,19,8.526355757,8
3559,58,20,8.526355757,8
3560,58,21,4.42022966,4
3561,58,22,4.42022966,4
3562,58,23,38.82162417,38
3563,58,24,38.82162417,38
3564,58,25,30.35874373,30
3565,58,26,30.35874373,30
3566,58,27,21.69281139,21
3567,58,28,21.69281139,21
3568,58,29,24.03130801,24
3569,58,30,24.03130801,24
3570,58,31,27.8853897,27
3571,58,32,27.8853897,27
3572,58,33,11.13713351,11
3573,58,34,11.13713351,11
3574,58,35,8.033535946,8
3575,58,36,8.033535946,8
3576,58,37,33.75570183,33
3577,58,38,33.75570183,33
3578,58,39,31.75954959,31
3579,58,40,31.75954959,31
3580,58,41,26.59531434,26
3581,58,42,26.59531434,26
3582,58,43,25.94150324,25
3583,58,44,25.94150324,25
3584,58,45,24.84623614,24
3585,58,46,24.84623614,24
3586,58,47,11.4840856,11
3587,58,48,11.4840856,11
3588,58,49,15.92758667,15
3589,58,50,15.92758667,15
3590,58,51,34.93704813,34
3591,58,52,34.93704813,34
3592,58,53,6.061956593,6
3593,58,54,6.061956593,6
3594,58,55,9.237360484,9
3595,58,56,9.237360484,9
3596,58,57,0,0
3597,58,59,11.90531643,11
3598,58,60,11.90531643,11
3599,58,61,16.41428484,16
3600,59,0,22.8193867,22
3601,59,1,22.80689843,22
3602,59,2,22.80689843,22
3603,59,3,11.9454103,11
3604,59,4,11.9454103,11
3605,59,5,24.91514528,24
3606,59,6,24.91514528,24
3607,59,7,15.94001836,15
3608,59,8,15.94001836,15
3609,59,9,33.01014078,33
3610,59,10,33.01014078,33
3611,59,11,15.53971627,15
3612,59,12,15.53971627,15
3613,59,13,15.12691935,15
3614,59,14,15.12691935,15
3615,59,15,16.22156526,16
3616,59,16,16.22156526,16
3617,59,17,20.6883087,20
3618,59,18,20.6883087,20
3619,59,19,10.83538422,10
3620,59,20,10.83538422,10
3621,59,21,13.99547445,13
3622,59,22,13.99547445,13
3623,59,23,32.71984969,32
3624,59,24,32.71984969,32
3625,59,25,28.00885675,28
3626,59,26,28.00885675,28
3627,59,27,22.08831394,22
3628,59,28,22.08831394,22
3629,59,29,35.12222369,35
3630,59,30,35.12222369,35
3631,59,31,20.34275117,20
3632,59,32,20.34275117,20
3633,59,33,22.92144664,22
3634,59,34,22.92144664,22
3635,59,35,17.4108923,17
3636,59,36,17.4108923,17
3637,59,37,28.51099637,28
3638,59,38,28.51099637,28
3639,59,39,21.20585251,21
3640,59,40,21.20585251,21
3641,59,41,27.85370234,27
3642,59,42,27.85370234,27
3643,59,43,33.81679948,33
3644,59,44,33.81679948,33
3645,59,45,15.57658809,15
3646,59,46,15.57658809,15
3647,59,47,20.77748529,20
3648,59,48,20.77748529,20
3649,59,49,5.032996848,5
3650,59,50,5.032996848,5
3651,59,51,26.99616801,26
3652,59,52,26.99616801,26
3653,59,53,14.98779998,14
3654,59,54,14.98779998,14
3655,59,55,16.59853601,16
3656,59,56,16.59853601,16
3657,59,57,11.90531643,11
3658,59,58,11.90531643,11
3659,59,60,0,0
3660,59,61,22.8193867,22
3661,60,0,22.8193867,22
3662,60,1,22.80689843,22
3663,60,2,22.80689843,22
3664,60,3,11.9454103,11
3665,60,4,11.9454103,11
3666,60,5,24.91514528,24
3667,60,6,24.91514528,24
3668,60,7,15.94001836,15
3669,60,8,15.94001836,15
3670,60,9,33.01014078,33
3671,60,10,33.01014078,33
3672,60,11,15.53971627,15
3673,60,12,15.53971627,15
3674,60,13,15.12691935,15
3675,60,14,15.12691935,15
3676,60,15,16.22156526,16
3677,60,16,16.22156526,16
3678,60,17,20.6883087,20
3679,60,18,20.6883087,20
3680,60,19,10.83538422,10
3681,60,20,10.83538422,10
3682,60,21,13.99547445,13
3683,60,22,13.99547445,13
3684,60,23,32.71984969,32
3685,60,24,32.71984969,32
3686,60,25,28.00885675,28
3687,60,26,28.00885675,28
3688,60,27,22.08831394,22
3689,60,28,22.08831394,22
3690,60,29,35.12222369,35
3691,60,30,35.12222369,35
3692,60,31,20.34275117,20
3693,60,32,20.34275117,20
3694,60,33,22.92144664,22
3695,60,34,22.92144664,22
3696,60,35,17.4108923,17
3697,60,36,17.4108923,17
3698,60,37,28.51099637,28
3699,60,38,28.51099637,28
3700,60,39,21.20585251,21
3701,60,40,21.20585251,21
3702,60,41,27.85370234,27
3703,60,42,27.85370234,27
3704,60,43,33.81679948,33
3705,60,44,33.81679948,33
3706,60,45,15.57658809,15
3707,60,46,15.57658809,15
3708,60,47,20.77748529,20
3709,60,48,20.77748529,20
3710,60,49,5.032996848,5
3711,60,50,5.032996848,5
3712,60,51,26.99616801,26
3713,60,52,26.99616801,26
3714,60,53,14.98779998,14
3715,60,54,14.98779998,14
3716,60,55,16.59853601,16
3717,60,56,16.59853601,16
3718,60,57,11.90531643,11
3719,60,58,11.90531643,11
3720,60,59,0,0
3721,60,61,22.8193867,22
3722,61,0,0,0
3723,61,1,43.57902412,43
3724,61,2,43.57902412,43
3725,61,3,18.40982156,18
3726,61,4,18.40982156,18
3727,61,5,42.7817419,42
3728,61,6,42.7817419,42
3729,61,7,8.151675424,8
3730,61,8,8.151675424,8
3731,61,9,38.86403651,38
3732,61,10,38.86403651,38
3733,61,11,30.61894134,30
3734,61,12,30.61894134,30
3735,61,13,13.50355258,13
3736,61,14,13.50355258,13
3737,61,15,7.919237465,7
3738,61,16,7.919237465,7
3739,61,17,17.45193163,17
3740,61,18,17.45193163,17
3741,61,19,24.81209858,24
3742,61,20,24.81209858,24
3743,61,21,20.17785362,20
3744,61,22,20.17785362,20
3745,61,23,54.35492209,54
3746,61,24,54.35492209,54
3747,61,25,46.70627024,46
3748,61,26,46.70627024,46
3749,61,27,11.16383642,11
3750,61,28,11.16383642,11
3751,61,29,31.30512298,31
3752,61,30,31.30512298,31
3753,61,31,42.56910176,42
3754,61,32,42.56910176,42
3755,61,33,14.88698424,14
3756,61,34,14.88698424,14
3757,61,35,22.68976828,22
3758,61,36,22.68976828,22
3759,61,37,49.54168081,49
3760,61,38,49.54168081,49
3761,61,39,43.87761189,43
3762,61,40,43.87761189,43
3763,61,41,42.86603895,42
3764,61,42,42.86603895,42
3765,61,43,38.8233283,38
3766,61,44,38.8233283,38
3767,61,45,26.54103222,26
3768,61,46,26.54103222,26
3769,61,47,25.20913133,25
3770,61,48,25.20913133,25
3771,61,49,27.85238224,27
3772,61,50,27.85238224,27
3773,61,51,49.48101731,49
3774,61,52,49.48101731,49
3775,61,53,21.66421727,21
3776,61,54,21.66421727,21
3777,61,55,24.89930758,24
3778,61,56,24.89930758,24
3779,61,57,16.41428484,16
3780,61,58,16.41428484,16
3781,61,59,22.8193867,22
3782,61,60,22.8193867,22
